epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.41795632243156433,,0.662651777267456,,0.9157382249832153,,0.7069202661514282,,0.38792744278907776,,3.0911941528320312
0,0,0.41795632243156433,,0.662651777267456,,0.9157382249832153,,0.7069202661514282,,0.38792744278907776,,3.0911941528320312,
1,1,,0.4054242670536041,,0.6638890504837036,,0.8064879179000854,,0.7126356363296509,,0.2320074439048767,,2.8204445838928223
1,1,0.4054242670536041,,0.6638890504837036,,0.8064879179000854,,0.7126356363296509,,0.2320074439048767,,2.8204445838928223,
2,2,,0.4126189947128296,,0.6651425957679749,,0.6374833583831787,,0.7123634815216064,,0.6012861728668213,,3.0288946628570557
2,2,0.4126189947128296,,0.6651425957679749,,0.6374833583831787,,0.7123634815216064,,0.6012861728668213,,3.0288946628570557,
3,3,,0.39765995740890503,,0.664419949054718,,0.49034860730171204,,0.7095146179199219,,0.43783503770828247,,2.6997780799865723
3,3,0.39765995740890503,,0.664419949054718,,0.49034860730171204,,0.7095146179199219,,0.43783503770828247,,2.6997780799865723,
4,4,,0.37268751859664917,,0.6627193093299866,,0.3915848731994629,,0.7123435735702515,,1.6105445623397827,,3.749879837036133
4,4,0.37268751859664917,,0.6627193093299866,,0.3915848731994629,,0.7123435735702515,,1.6105445623397827,,3.749879837036133,
5,5,,0.3068736493587494,,0.663690447807312,,0.3339594304561615,,0.7221826314926147,,1.8957605361938477,,3.92246675491333
5,5,0.3068736493587494,,0.663690447807312,,0.3339594304561615,,0.7221826314926147,,1.8957605361938477,,3.92246675491333,
6,6,,0.26502725481987,,0.6634772419929504,,0.3389050364494324,,0.7085299491882324,,0.1921747922897339,,2.168114423751831
6,6,0.26502725481987,,0.6634772419929504,,0.3389050364494324,,0.7085299491882324,,0.1921747922897339,,2.168114423751831,
7,7,,0.3016989231109619,,0.6630505919456482,,0.24874962866306305,,0.7040764093399048,,0.09186981618404388,,2.0094454288482666
7,7,0.3016989231109619,,0.6630505919456482,,0.24874962866306305,,0.7040764093399048,,0.09186981618404388,,2.0094454288482666,
8,8,,0.33246946334838867,,0.6638492345809937,,0.22323386371135712,,0.7087650299072266,,0.19795966148376465,,2.126277208328247
8,8,0.33246946334838867,,0.6638492345809937,,0.22323386371135712,,0.7087650299072266,,0.19795966148376465,,2.126277208328247,
9,9,,0.33501070737838745,,0.6605956554412842,,0.22695043683052063,,0.6989661455154419,,1.1687120199203491,,3.0902349948883057
9,9,0.33501070737838745,,0.6605956554412842,,0.22695043683052063,,0.6989661455154419,,1.1687120199203491,,3.0902349948883057,
10,10,,0.3657687306404114,,0.6609287261962891,,0.29957273602485657,,0.7020549774169922,,1.4949772357940674,,3.5233023166656494
10,10,0.3657687306404114,,0.6609287261962891,,0.29957273602485657,,0.7020549774169922,,1.4949772357940674,,3.5233023166656494,
11,11,,0.26955753564834595,,0.6619466543197632,,0.2529098689556122,,0.7179301381111145,,0.8195334076881409,,2.7218775749206543
11,11,0.26955753564834595,,0.6619466543197632,,0.2529098689556122,,0.7179301381111145,,0.8195334076881409,,2.7218775749206543,
12,12,,0.4045248031616211,,0.6618372201919556,,0.22349749505519867,,0.7066524624824524,,0.24754813313484192,,2.2440600395202637
12,12,0.4045248031616211,,0.6618372201919556,,0.22349749505519867,,0.7066524624824524,,0.24754813313484192,,2.2440600395202637,
13,13,,0.3283802568912506,,0.6628333330154419,,0.2158557027578354,,0.6983575224876404,,1.6146522760391235,,3.5200788974761963
13,13,0.3283802568912506,,0.6628333330154419,,0.2158557027578354,,0.6983575224876404,,1.6146522760391235,,3.5200788974761963,
14,14,,0.32937613129615784,,0.6617231965065002,,0.23285263776779175,,0.7060978412628174,,0.11037823557853699,,2.0404279232025146
14,14,0.32937613129615784,,0.6617231965065002,,0.23285263776779175,,0.7060978412628174,,0.11037823557853699,,2.0404279232025146,
15,15,,0.28252559900283813,,0.660383939743042,,0.2716839015483856,,0.7196613550186157,,0.2529674172401428,,2.1872222423553467
15,15,0.28252559900283813,,0.660383939743042,,0.2716839015483856,,0.7196613550186157,,0.2529674172401428,,2.1872222423553467,
16,16,,0.3388960063457489,,0.6616784930229187,,0.2183065563440323,,0.7044942378997803,,0.760558009147644,,2.6839332580566406
16,16,0.3388960063457489,,0.6616784930229187,,0.2183065563440323,,0.7044942378997803,,0.760558009147644,,2.6839332580566406,
17,17,,0.25934380292892456,,0.661468505859375,,0.21442197263240814,,0.7117266058921814,,0.6328188180923462,,2.4797797203063965
17,17,0.25934380292892456,,0.661468505859375,,0.21442197263240814,,0.7117266058921814,,0.6328188180923462,,2.4797797203063965,
18,18,,0.3999476730823517,,0.6621504426002502,,0.22461888194084167,,0.7103424072265625,,0.4293885827064514,,2.426447868347168
18,18,0.3999476730823517,,0.6621504426002502,,0.22461888194084167,,0.7103424072265625,,0.4293885827064514,,2.426447868347168,
19,19,,0.3566267788410187,,0.6618987321853638,,0.21242134273052216,,0.7086586356163025,,0.18537843227386475,,2.1249840259552
19,19,0.3566267788410187,,0.6618987321853638,,0.21242134273052216,,0.7086586356163025,,0.18537843227386475,,2.1249840259552,
