epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.10238431394100189,,0.692986786365509,,0.0697786957025528,,0.009871402755379677,,0.06086459010839462,,0.9358857870101929
0,0,0.10238431394100189,,0.692986786365509,,0.0697786957025528,,0.009871402755379677,,0.06086459010839462,,0.9358857870101929,
1,1,,0.10338883846998215,,0.6930760741233826,,0.08217039704322815,,0.009873367846012115,,0.14342164993286133,,1.0319303274154663
1,1,0.10338883846998215,,0.6930760741233826,,0.08217039704322815,,0.009873367846012115,,0.14342164993286133,,1.0319303274154663,
2,2,,0.04664353281259537,,0.6930952072143555,,0.0708087608218193,,0.009935913607478142,,0.07331262528896332,,0.8937960863113403
2,2,0.04664353281259537,,0.6930952072143555,,0.0708087608218193,,0.009935913607478142,,0.07331262528896332,,0.8937960863113403,
3,3,,0.0646718367934227,,0.693087100982666,,0.062362439930438995,,0.010051330551505089,,0.17602281272411346,,1.0061955451965332
3,3,0.0646718367934227,,0.693087100982666,,0.062362439930438995,,0.010051330551505089,,0.17602281272411346,,1.0061955451965332,
4,4,,0.10544920712709427,,0.6930778622627258,,0.05024884641170502,,0.010029277764260769,,0.01405071560293436,,0.8728559017181396
4,4,0.10544920712709427,,0.6930778622627258,,0.05024884641170502,,0.010029277764260769,,0.01405071560293436,,0.8728559017181396,
5,5,,0.10533716529607773,,0.6930469870567322,,0.047896794974803925,,0.009793546982109547,,0.12428826838731766,,0.9803627133369446
5,5,0.10533716529607773,,0.6930469870567322,,0.047896794974803925,,0.009793546982109547,,0.12428826838731766,,0.9803627133369446,
6,6,,0.1488645225763321,,0.693069577217102,,0.03772806376218796,,0.01662435382604599,,0.013292675837874413,,0.9095791578292847
6,6,0.1488645225763321,,0.693069577217102,,0.03772806376218796,,0.01662435382604599,,0.013292675837874413,,0.9095791578292847,
7,7,,0.08141837269067764,,0.6929911971092224,,0.038105398416519165,,0.009677459485828876,,0.017918916419148445,,0.8401113748550415
7,7,0.08141837269067764,,0.6929911971092224,,0.038105398416519165,,0.009677459485828876,,0.017918916419148445,,0.8401113748550415,
8,8,,0.09514086693525314,,0.693140983581543,,0.043523386120796204,,0.009935741312801838,,0.04008380323648453,,0.881824791431427
8,8,0.09514086693525314,,0.693140983581543,,0.043523386120796204,,0.009935741312801838,,0.04008380323648453,,0.881824791431427,
9,9,,0.01175486296415329,,0.6930431723594666,,0.02806204929947853,,0.01022683922201395,,0.07661156356334686,,0.8196985125541687
9,9,0.01175486296415329,,0.6930431723594666,,0.02806204929947853,,0.01022683922201395,,0.07661156356334686,,0.8196985125541687,
10,10,,0.12981215119361877,,0.6930517554283142,,0.08344946056604385,,0.009886860847473145,,0.029854608699679375,,0.9460548162460327
10,10,0.12981215119361877,,0.6930517554283142,,0.08344946056604385,,0.009886860847473145,,0.029854608699679375,,0.9460548162460327,
11,11,,0.09119318425655365,,0.6929308772087097,,0.04268096387386322,,0.010016683489084244,,0.08450540900230408,,0.9213271141052246
11,11,0.09119318425655365,,0.6929308772087097,,0.04268096387386322,,0.010016683489084244,,0.08450540900230408,,0.9213271141052246,
12,12,,0.19387602806091309,,0.69295734167099,,0.023795606568455696,,0.010006540454924107,,0.25299420952796936,,1.1736297607421875
12,12,0.19387602806091309,,0.69295734167099,,0.023795606568455696,,0.010006540454924107,,0.25299420952796936,,1.1736297607421875,
13,13,,0.07214583456516266,,0.6929303407669067,,0.038926366716623306,,0.009722539223730564,,0.14654582738876343,,0.960270881652832
13,13,0.07214583456516266,,0.6929303407669067,,0.038926366716623306,,0.009722539223730564,,0.14654582738876343,,0.960270881652832,
14,14,,0.17759209871292114,,0.6929699182510376,,0.17404377460479736,,0.009860021993517876,,0.0405801385641098,,1.095046043395996
14,14,0.17759209871292114,,0.6929699182510376,,0.17404377460479736,,0.009860021993517876,,0.0405801385641098,,1.095046043395996,
15,15,,0.07882565259933472,,0.6930134296417236,,0.13118785619735718,,0.009628206491470337,,0.2114558070898056,,1.1241109371185303
15,15,0.07882565259933472,,0.6930134296417236,,0.13118785619735718,,0.009628206491470337,,0.2114558070898056,,1.1241109371185303,
16,16,,0.12048769742250443,,0.69297856092453,,0.040175311267375946,,0.00994554441422224,,0.17450959980487823,,1.0380966663360596
16,16,0.12048769742250443,,0.69297856092453,,0.040175311267375946,,0.00994554441422224,,0.17450959980487823,,1.0380966663360596,
17,17,,0.08818253129720688,,0.692870020866394,,0.03070390410721302,,0.009978712536394596,,0.13035380840301514,,0.9520889520645142
17,17,0.08818253129720688,,0.692870020866394,,0.03070390410721302,,0.009978712536394596,,0.13035380840301514,,0.9520889520645142,
18,18,,0.1745484322309494,,0.6930035352706909,,0.01540030725300312,,0.009990876540541649,,0.2166295349597931,,1.1095726490020752
18,18,0.1745484322309494,,0.6930035352706909,,0.01540030725300312,,0.009990876540541649,,0.2166295349597931,,1.1095726490020752,
19,19,,0.07883349061012268,,0.6929776072502136,,0.03633750230073929,,0.009981488808989525,,0.14577224850654602,,0.9639023542404175
19,19,0.07883349061012268,,0.6929776072502136,,0.03633750230073929,,0.009981488808989525,,0.14577224850654602,,0.9639023542404175,
20,20,,0.06776957213878632,,0.6929888725280762,,0.03408583626151085,,0.00993422232568264,,0.1306757926940918,,0.935454249382019
20,20,0.06776957213878632,,0.6929888725280762,,0.03408583626151085,,0.00993422232568264,,0.1306757926940918,,0.935454249382019,
21,21,,0.08844621479511261,,0.6929872035980225,,0.03430647403001785,,0.00978374294936657,,0.25503021478652954,,1.0805538892745972
21,21,0.08844621479511261,,0.6929872035980225,,0.03430647403001785,,0.00978374294936657,,0.25503021478652954,,1.0805538892745972,
22,22,,0.07736161351203918,,0.693061888217926,,0.05142969265580177,,0.009942503646016121,,0.009989201091229916,,0.8417848944664001
22,22,0.07736161351203918,,0.693061888217926,,0.05142969265580177,,0.009942503646016121,,0.009989201091229916,,0.8417848944664001,
23,23,,0.08796032518148422,,0.6929007768630981,,0.04403054341673851,,0.010027407668530941,,0.019452031701803207,,0.8543710708618164
23,23,0.08796032518148422,,0.6929007768630981,,0.04403054341673851,,0.010027407668530941,,0.019452031701803207,,0.8543710708618164,
24,24,,0.09062650054693222,,0.6928167939186096,,0.0564589649438858,,0.009983835741877556,,0.0850132554769516,,0.9348993301391602
