epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.0,,0.0,,0.0,,0.0100990179926157,,0.20642410218715668,,0.21652312576770782
0,0,0.0,,0.0,,0.0,,0.0100990179926157,,0.20642410218715668,,0.21652312576770782,
1,1,,0.0,,0.0,,0.0,,0.010168245062232018,,0.13759773969650269,,0.14776597917079926
1,1,0.0,,0.0,,0.0,,0.010168245062232018,,0.13759773969650269,,0.14776597917079926,
2,2,,0.0,,1.4917457103729248,,,,0.01026121061295271,,0.17124223709106445,,1.6732491254806519
2,2,0.0,,1.4917457103729248,,,,0.01026121061295271,,0.17124223709106445,,1.6732491254806519,
3,3,,0.0,,1.62860107421875,,,,0.010090915486216545,,0.16984450817108154,,1.8085365295410156
3,3,0.0,,1.62860107421875,,,,0.010090915486216545,,0.16984450817108154,,1.8085365295410156,
4,4,,0.0,,1.5770295858383179,,,,0.009966276586055756,,0.1106681376695633,,1.6976640224456787
4,4,0.0,,1.5770295858383179,,,,0.009966276586055756,,0.1106681376695633,,1.6976640224456787,
5,5,,0.0,,1.3742921352386475,,,,0.010590258054435253,,0.25472956895828247,,1.6396119594573975
5,5,0.0,,1.3742921352386475,,,,0.010590258054435253,,0.25472956895828247,,1.6396119594573975,
6,6,,0.0,,1.264423131942749,,,,0.010161410085856915,,0.09856611490249634,,1.3731507062911987
6,6,0.0,,1.264423131942749,,,,0.010161410085856915,,0.09856611490249634,,1.3731507062911987,
7,7,,0.0,,1.3026233911514282,,,,0.010511589236557484,,0.3396819233894348,,1.652816891670227
7,7,0.0,,1.3026233911514282,,,,0.010511589236557484,,0.3396819233894348,,1.652816891670227,
8,8,,0.0,,0.0,,0.0,,0.010524071753025055,,0.1873035877943039,,0.19782766699790955
8,8,0.0,,0.0,,0.0,,0.010524071753025055,,0.1873035877943039,,0.19782766699790955,
9,9,,0.0,,1.6183427572250366,,,,0.010022835806012154,,0.37537646293640137,,2.003741979598999
9,9,0.0,,1.6183427572250366,,,,0.010022835806012154,,0.37537646293640137,,2.003741979598999,
10,10,,0.0,,1.37513267993927,,,,0.010659617371857166,,0.2620190978050232,,1.6478114128112793
10,10,0.0,,1.37513267993927,,,,0.010659617371857166,,0.2620190978050232,,1.6478114128112793,
11,11,,0.0,,0.0,,0.0,,0.010539481416344643,,0.27802717685699463,,0.2885666489601135
