epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.12305809557437897,,0.6931591629981995,,7.8149919509887695,,0.6676945686340332,,1.4573959112167358,,10.75629997253418
0,0,0.12305809557437897,,0.6931591629981995,,7.8149919509887695,,0.6676945686340332,,1.4573959112167358,,10.75629997253418,
1,1,,0.007796147838234901,,0.6930109858512878,,8.272400856018066,,0.6875012516975403,,0.9974825978279114,,10.658191680908203
1,1,0.007796147838234901,,0.6930109858512878,,8.272400856018066,,0.6875012516975403,,0.9974825978279114,,10.658191680908203,
2,2,,0.10384850949048996,,0.6930596232414246,,5.488550186157227,,0.6778782606124878,,0.2689640522003174,,7.232300758361816
2,2,0.10384850949048996,,0.6930596232414246,,5.488550186157227,,0.6778782606124878,,0.2689640522003174,,7.232300758361816,
3,3,,0.07178915292024612,,0.6931861042976379,,7.07796049118042,,0.6634184122085571,,1.1110925674438477,,9.617446899414062
3,3,0.07178915292024612,,0.6931861042976379,,7.07796049118042,,0.6634184122085571,,1.1110925674438477,,9.617446899414062,
4,4,,0.0814528614282608,,0.6931160688400269,,6.6218180656433105,,0.6800364255905151,,0.492387056350708,,8.56881046295166
4,4,0.0814528614282608,,0.6931160688400269,,6.6218180656433105,,0.6800364255905151,,0.492387056350708,,8.56881046295166,
5,5,,0.09796956181526184,,0.693095326423645,,5.899142265319824,,0.6709014177322388,,1.6522279977798462,,9.013336181640625
5,5,0.09796956181526184,,0.693095326423645,,5.899142265319824,,0.6709014177322388,,1.6522279977798462,,9.013336181640625,
6,6,,0.08319161832332611,,0.6929606795310974,,5.242836952209473,,0.6748782396316528,,0.39270561933517456,,7.086573123931885
6,6,0.08319161832332611,,0.6929606795310974,,5.242836952209473,,0.6748782396316528,,0.39270561933517456,,7.086573123931885,
7,7,,0.1657167375087738,,0.6932503581047058,,4.017118453979492,,0.6973320245742798,,0.36369216442108154,,5.93710994720459
7,7,0.1657167375087738,,0.6932503581047058,,4.017118453979492,,0.6973320245742798,,0.36369216442108154,,5.93710994720459,
8,8,,0.09567859768867493,,0.6930711269378662,,3.4033114910125732,,0.676439106464386,,1.2845561504364014,,6.1530561447143555
8,8,0.09567859768867493,,0.6930711269378662,,3.4033114910125732,,0.676439106464386,,1.2845561504364014,,6.1530561447143555,
9,9,,0.16585475206375122,,0.6929416060447693,,3.3792176246643066,,0.6679506301879883,,0.677655041217804,,5.583619594573975
9,9,0.16585475206375122,,0.6929416060447693,,3.3792176246643066,,0.6679506301879883,,0.677655041217804,,5.583619594573975,
10,10,,0.10840978473424911,,0.6928573250770569,,3.548020839691162,,0.6674625873565674,,2.6523523330688477,,7.669103145599365
10,10,0.10840978473424911,,0.6928573250770569,,3.548020839691162,,0.6674625873565674,,2.6523523330688477,,7.669103145599365,
11,11,,0.038900673389434814,,0.6928478479385376,,3.1334760189056396,,0.6948704719543457,,0.7726373672485352,,5.332732200622559
11,11,0.038900673389434814,,0.6928478479385376,,3.1334760189056396,,0.6948704719543457,,0.7726373672485352,,5.332732200622559,
12,12,,0.052146438509225845,,0.6929268836975098,,3.0035817623138428,,0.6852059364318848,,3.445873498916626,,7.879734992980957
12,12,0.052146438509225845,,0.6929268836975098,,3.0035817623138428,,0.6852059364318848,,3.445873498916626,,7.879734992980957,
13,13,,0.08901802450418472,,0.6929359436035156,,2.908674955368042,,0.6782984137535095,,0.6320037841796875,,5.000931262969971
13,13,0.08901802450418472,,0.6929359436035156,,2.908674955368042,,0.6782984137535095,,0.6320037841796875,,5.000931262969971,
14,14,,0.08592209219932556,,0.6929745078086853,,2.7630867958068848,,0.6854841709136963,,0.9726712107658386,,5.200139045715332
14,14,0.08592209219932556,,0.6929745078086853,,2.7630867958068848,,0.6854841709136963,,0.9726712107658386,,5.200139045715332,
15,15,,0.07131759822368622,,0.6931098699569702,,3.023545265197754,,0.6657950282096863,,0.4753153324127197,,4.929082870483398
15,15,0.07131759822368622,,0.6931098699569702,,3.023545265197754,,0.6657950282096863,,0.4753153324127197,,4.929082870483398,
16,16,,0.11568504571914673,,0.6930544972419739,,2.544492721557617,,0.6675406694412231,,0.820336103439331,,4.841109275817871
16,16,0.11568504571914673,,0.6930544972419739,,2.544492721557617,,0.6675406694412231,,0.820336103439331,,4.841109275817871,
17,17,,0.0871945470571518,,0.6929746866226196,,2.4936656951904297,,0.6770035624504089,,0.4971143305301666,,4.447952747344971
17,17,0.0871945470571518,,0.6929746866226196,,2.4936656951904297,,0.6770035624504089,,0.4971143305301666,,4.447952747344971,
18,18,,-0.0,,0.6930714845657349,,-0.0,,0.6626242399215698,,2.8376245498657227,,4.193320274353027
18,18,0.0,,0.6930714845657349,,0.0,,0.6626242399215698,,2.8376245498657227,,4.193320274353027,
19,19,,-0.0,,0.6929594874382019,,-0.0,,0.6723438501358032,,1.3594651222229004,,2.7247684001922607
19,19,0.0,,0.6929594874382019,,0.0,,0.6723438501358032,,1.3594651222229004,,2.7247684001922607,
20,20,,0.05489790067076683,,0.6930798292160034,,2.467681646347046,,0.6838474869728088,,1.1081699132919312,,5.00767707824707
20,20,0.05489790067076683,,0.6930798292160034,,2.467681646347046,,0.6838474869728088,,1.1081699132919312,,5.00767707824707,
21,21,,0.08035541325807571,,0.6929564476013184,,3.286039352416992,,0.6799414157867432,,0.7898743748664856,,5.529167175292969
21,21,0.08035541325807571,,0.6929564476013184,,3.286039352416992,,0.6799414157867432,,0.7898743748664856,,5.529167175292969,
22,22,,0.11806447803974152,,0.692924439907074,,2.4708333015441895,,0.6827934980392456,,0.4383866488933563,,4.4030022621154785
22,22,0.11806447803974152,,0.692924439907074,,2.4708333015441895,,0.6827934980392456,,0.4383866488933563,,4.4030022621154785,
23,23,,0.09821708500385284,,0.6930610537528992,,2.4416472911834717,,0.6847091913223267,,0.7464572787284851,,4.664092063903809
23,23,0.09821708500385284,,0.6930610537528992,,2.4416472911834717,,0.6847091913223267,,0.7464572787284851,,4.664092063903809,
24,24,,0.06748095154762268,,0.6931267976760864,,3.0976085662841797,,0.6609026193618774,,1.8973171710968018,,6.416436195373535
24,24,0.06748095154762268,,0.6931267976760864,,3.0976085662841797,,0.6609026193618774,,1.8973171710968018,,6.416436195373535,
