epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.14226381480693817,,0.7008097171783447,,0.667472779750824,,0.6948649883270264,,0.9598871469497681,,3.1652984619140625
0,0,0.14226381480693817,,0.7008097171783447,,0.667472779750824,,0.6948649883270264,,0.9598871469497681,,3.1652984619140625,
1,1,,0.06982637941837311,,0.7006558179855347,,0.5869191884994507,,0.6919222474098206,,1.4261679649353027,,3.475491523742676
1,1,0.06982637941837311,,0.7006558179855347,,0.5869191884994507,,0.6919222474098206,,1.4261679649353027,,3.475491523742676,
2,2,,0.11541745811700821,,0.7005813121795654,,0.5445013046264648,,0.7135515213012695,,0.7739011645317078,,2.8479528427124023
2,2,0.11541745811700821,,0.7005813121795654,,0.5445013046264648,,0.7135515213012695,,0.7739011645317078,,2.8479528427124023,
3,3,,0.11708241701126099,,0.7004355192184448,,0.43331393599510193,,0.696541965007782,,0.9086939096450806,,2.856067419052124
3,3,0.11708241701126099,,0.7004355192184448,,0.43331393599510193,,0.696541965007782,,0.9086939096450806,,2.856067419052124,
4,4,,0.08220911771059036,,0.7001296877861023,,0.32123851776123047,,0.6858185529708862,,1.6622097492218018,,3.4516055583953857
4,4,0.08220911771059036,,0.7001296877861023,,0.32123851776123047,,0.6858185529708862,,1.6622097492218018,,3.4516055583953857,
5,5,,0.13621436059474945,,0.699957549571991,,0.28746509552001953,,0.6967810988426208,,0.5421311855316162,,2.362549304962158
5,5,0.13621436059474945,,0.699957549571991,,0.28746509552001953,,0.6967810988426208,,0.5421311855316162,,2.362549304962158,
6,6,,0.10302857309579849,,0.6996283531188965,,0.22985422611236572,,0.7078486680984497,,3.0922794342041016,,4.832639217376709
6,6,0.10302857309579849,,0.6996283531188965,,0.22985422611236572,,0.7078486680984497,,3.0922794342041016,,4.832639217376709,
7,7,,0.10811552405357361,,0.6991144418716431,,0.2889383137226105,,0.6909871101379395,,0.5637471675872803,,2.350902557373047
7,7,0.10811552405357361,,0.6991144418716431,,0.2889383137226105,,0.6909871101379395,,0.5637471675872803,,2.350902557373047,
8,8,,0.09940247237682343,,0.6988216042518616,,0.2392423450946808,,0.6936900615692139,,1.4291210174560547,,3.1602773666381836
8,8,0.09940247237682343,,0.6988216042518616,,0.2392423450946808,,0.6936900615692139,,1.4291210174560547,,3.1602773666381836,
9,9,,0.07898246496915817,,0.6987841725349426,,0.20221269130706787,,0.6864142417907715,,0.8423013687133789,,2.508694648742676
9,9,0.07898246496915817,,0.6987841725349426,,0.20221269130706787,,0.6864142417907715,,0.8423013687133789,,2.508694648742676,
10,10,,0.0909712016582489,,0.6987839341163635,,0.2129897028207779,,0.6888311505317688,,0.8274096846580505,,2.5189857482910156
10,10,0.0909712016582489,,0.6987839341163635,,0.2129897028207779,,0.6888311505317688,,0.8274096846580505,,2.5189857482910156,
11,11,,0.11194635182619095,,0.6987637281417847,,0.23284120857715607,,0.7041745185852051,,0.681456446647644,,2.429182291030884
11,11,0.11194635182619095,,0.6987637281417847,,0.23284120857715607,,0.7041745185852051,,0.681456446647644,,2.429182291030884,
12,12,,0.11230180412530899,,0.6986613869667053,,0.19402818381786346,,0.6858581304550171,,0.5380553007125854,,2.2289047241210938
12,12,0.11230180412530899,,0.6986613869667053,,0.19402818381786346,,0.6858581304550171,,0.5380553007125854,,2.2289047241210938,
13,13,,0.08110834658145905,,0.698661744594574,,0.18393579125404358,,0.7036705017089844,,4.063443660736084,,5.730820178985596
13,13,0.08110834658145905,,0.698661744594574,,0.18393579125404358,,0.7036705017089844,,4.063443660736084,,5.730820178985596,
14,14,,0.09285467118024826,,0.6986343860626221,,0.17737719416618347,,0.7079966068267822,,0.976809024810791,,2.653671979904175
