epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.07393757253885269,,0.6931799650192261,,9.196806907653809,,0.6532539129257202,,2.230759859085083,,12.847938537597656
0,0,0.07393757253885269,,0.6931799650192261,,9.196806907653809,,0.6532539129257202,,2.230759859085083,,12.847938537597656,
1,1,,0.10293951630592346,,0.6931381225585938,,9.100726127624512,,0.6460589170455933,,0.6302523612976074,,11.173114776611328
1,1,0.10293951630592346,,0.6931381225585938,,9.100726127624512,,0.6460589170455933,,0.6302523612976074,,11.173114776611328,
2,2,,0.08840373158454895,,0.693079948425293,,9.229004859924316,,0.6566060185432434,,0.33369067311286926,,11.000784873962402
2,2,0.08840373158454895,,0.693079948425293,,9.229004859924316,,0.6566060185432434,,0.33369067311286926,,11.000784873962402,
3,3,,0.1047891229391098,,0.6931523084640503,,7.937346935272217,,0.6459006071090698,,0.9035148620605469,,10.284704208374023
3,3,0.1047891229391098,,0.6931523084640503,,7.937346935272217,,0.6459006071090698,,0.9035148620605469,,10.284704208374023,
4,4,,0.08215484768152237,,0.693147599697113,,7.90518856048584,,0.645781397819519,,0.3259581923484802,,9.652230262756348
4,4,0.08215484768152237,,0.693147599697113,,7.90518856048584,,0.645781397819519,,0.3259581923484802,,9.652230262756348,
5,5,,0.1275845319032669,,0.693429172039032,,6.813360214233398,,0.6444973349571228,,0.5360172390937805,,8.814888000488281
5,5,0.1275845319032669,,0.693429172039032,,6.813360214233398,,0.6444973349571228,,0.5360172390937805,,8.814888000488281,
6,6,,0.10628317296504974,,0.6933961510658264,,6.232664108276367,,0.6494600176811218,,1.2098138332366943,,8.891616821289062
6,6,0.10628317296504974,,0.6933961510658264,,6.232664108276367,,0.6494600176811218,,1.2098138332366943,,8.891616821289062,
7,7,,0.08604853600263596,,0.693222165107727,,5.336103439331055,,0.6491044759750366,,0.719184398651123,,7.483663082122803
7,7,0.08604853600263596,,0.693222165107727,,5.336103439331055,,0.6491044759750366,,0.719184398651123,,7.483663082122803,
8,8,,0.07286413758993149,,0.6933765411376953,,4.498589515686035,,0.6521801948547363,,0.5285706520080566,,6.445580959320068
8,8,0.07286413758993149,,0.6933765411376953,,4.498589515686035,,0.6521801948547363,,0.5285706520080566,,6.445580959320068,
9,9,,0.09691382944583893,,0.6933304667472839,,4.299884796142578,,0.6486371755599976,,0.2444072812795639,,5.983173370361328
9,9,0.09691382944583893,,0.6933304667472839,,4.299884796142578,,0.6486371755599976,,0.2444072812795639,,5.983173370361328,
10,10,,0.13498109579086304,,0.6932255625724792,,4.254909515380859,,0.6434069871902466,,2.3203794956207275,,8.046902656555176
10,10,0.13498109579086304,,0.6932255625724792,,4.254909515380859,,0.6434069871902466,,2.3203794956207275,,8.046902656555176,
11,11,,0.0959022045135498,,0.693162739276886,,4.161820411682129,,0.6395483016967773,,0.9838035106658936,,6.574236869812012
11,11,0.0959022045135498,,0.693162739276886,,4.161820411682129,,0.6395483016967773,,0.9838035106658936,,6.574236869812012,
12,12,,0.06389206647872925,,0.6931283473968506,,3.983607053756714,,0.6474873423576355,,3.1624808311462402,,8.5505952835083
12,12,0.06389206647872925,,0.6931283473968506,,3.983607053756714,,0.6474873423576355,,3.1624808311462402,,8.5505952835083,
13,13,,0.12109044939279556,,0.6933615803718567,,3.9017908573150635,,0.6468797922134399,,0.9462408423423767,,6.30936336517334
13,13,0.12109044939279556,,0.6933615803718567,,3.9017908573150635,,0.6468797922134399,,0.9462408423423767,,6.30936336517334,
14,14,,0.09013078361749649,,0.6931781768798828,,3.721771240234375,,0.6437543630599976,,0.8636702299118042,,6.012504577636719
14,14,0.09013078361749649,,0.6931781768798828,,3.721771240234375,,0.6437543630599976,,0.8636702299118042,,6.012504577636719,
15,15,,0.0663217157125473,,0.6933085918426514,,3.6812145709991455,,0.6476057171821594,,0.8253681659698486,,5.913818359375
15,15,0.0663217157125473,,0.6933085918426514,,3.6812145709991455,,0.6476057171821594,,0.8253681659698486,,5.913818359375,
16,16,,0.10876955837011337,,0.6931721568107605,,3.4113664627075195,,0.6420286297798157,,1.4008853435516357,,6.256222248077393
16,16,0.10876955837011337,,0.6931721568107605,,3.4113664627075195,,0.6420286297798157,,1.4008853435516357,,6.256222248077393,
17,17,,0.10076522827148438,,0.693228006362915,,3.4431605339050293,,0.6467374563217163,,1.3383289575576782,,6.222220420837402
17,17,0.10076522827148438,,0.693228006362915,,3.4431605339050293,,0.6467374563217163,,1.3383289575576782,,6.222220420837402,
18,18,,0.13469547033309937,,0.693099856376648,,3.3176496028900146,,0.6501243114471436,,0.321269154548645,,5.116838455200195
18,18,0.13469547033309937,,0.693099856376648,,3.3176496028900146,,0.6501243114471436,,0.321269154548645,,5.116838455200195,
19,19,,0.07739843428134918,,0.6933408975601196,,3.3598217964172363,,0.6384047269821167,,1.097108244895935,,5.866074562072754
19,19,0.07739843428134918,,0.6933408975601196,,3.3598217964172363,,0.6384047269821167,,1.097108244895935,,5.866074562072754,
20,20,,0.11089339852333069,,0.6932901740074158,,3.461313486099243,,0.6407432556152344,,0.9494964480400085,,5.85573673248291
20,20,0.11089339852333069,,0.6932901740074158,,3.461313486099243,,0.6407432556152344,,0.9494964480400085,,5.85573673248291,
21,21,,0.07639086991548538,,0.6931213140487671,,3.4468183517456055,,0.6406055688858032,,2.08038330078125,,6.937319755554199
21,21,0.07639086991548538,,0.6931213140487671,,3.4468183517456055,,0.6406055688858032,,2.08038330078125,,6.937319755554199,
22,22,,0.07350374758243561,,0.6931820511817932,,3.3613851070404053,,0.6400973796844482,,1.3682246208190918,,6.136392593383789
22,22,0.07350374758243561,,0.6931820511817932,,3.3613851070404053,,0.6400973796844482,,1.3682246208190918,,6.136392593383789,
23,23,,0.07249215245246887,,0.6931464672088623,,3.4097626209259033,,0.6437684297561646,,0.8988232612609863,,5.717992782592773
23,23,0.07249215245246887,,0.6931464672088623,,3.4097626209259033,,0.6437684297561646,,0.8988232612609863,,5.717992782592773,
24,24,,0.14010952413082123,,0.6931302547454834,,3.353217840194702,,0.6456080079078674,,3.815979242324829,,8.64804458618164
24,24,0.14010952413082123,,0.6931302547454834,,3.353217840194702,,0.6456080079078674,,3.815979242324829,,8.64804458618164,
