epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.03326798975467682,,1.2535337209701538,,16.372982025146484,,0.009616143070161343,,0.23996537923812866,,17.909364700317383
0,0,0.03326798975467682,,1.2535337209701538,,16.372982025146484,,0.009616143070161343,,0.23996537923812866,,17.909364700317383,
1,1,,0.01345253549516201,,1.2470210790634155,,16.926488876342773,,0.009804615750908852,,0.035460010170936584,,18.232227325439453
1,1,0.01345253549516201,,1.2470210790634155,,16.926488876342773,,0.009804615750908852,,0.035460010170936584,,18.232227325439453,
2,2,,0.025245608761906624,,1.2398115396499634,,18.311420440673828,,0.009985281154513359,,0.08463619649410248,,19.671098709106445
2,2,0.025245608761906624,,1.2398115396499634,,18.311420440673828,,0.009985281154513359,,0.08463619649410248,,19.671098709106445,
3,3,,0.05408869683742523,,1.0404630899429321,,17.45111083984375,,0.009349428117275238,,0.02892904356122017,,18.583940505981445
3,3,0.05408869683742523,,1.0404630899429321,,17.45111083984375,,0.009349428117275238,,0.02892904356122017,,18.583940505981445,
4,4,,0.029070870950818062,,1.143700361251831,,17.953752517700195,,0.009308645501732826,,0.15773488581180573,,19.293567657470703
4,4,0.029070870950818062,,1.143700361251831,,17.953752517700195,,0.009308645501732826,,0.15773488581180573,,19.293567657470703,
5,5,,0.023484667763113976,,1.1701637506484985,,16.38214683532715,,0.00947611778974533,,0.09117916971445084,,17.676450729370117
5,5,0.023484667763113976,,1.1701637506484985,,16.38214683532715,,0.00947611778974533,,0.09117916971445084,,17.676450729370117,
6,6,,0.05080268159508705,,1.0156030654907227,,16.85904884338379,,0.00998363085091114,,0.1807636022567749,,18.116201400756836
6,6,0.05080268159508705,,1.0156030654907227,,16.85904884338379,,0.00998363085091114,,0.1807636022567749,,18.116201400756836,
7,7,,0.007817933335900307,,1.036400318145752,,16.590782165527344,,0.009808516129851341,,0.1590576469898224,,17.80386734008789
7,7,0.007817933335900307,,1.036400318145752,,16.590782165527344,,0.009808516129851341,,0.1590576469898224,,17.80386734008789,
8,8,,0.014857614412903786,,0.9550700783729553,,17.387414932250977,,0.009841415099799633,,0.09616194665431976,,18.463346481323242
8,8,0.014857614412903786,,0.9550700783729553,,17.387414932250977,,0.009841415099799633,,0.09616194665431976,,18.463346481323242,
9,9,,0.03847477212548256,,1.0165690183639526,,16.165903091430664,,0.010055665858089924,,0.8240724205970764,,18.05507469177246
9,9,0.03847477212548256,,1.0165690183639526,,16.165903091430664,,0.010055665858089924,,0.8240724205970764,,18.05507469177246,
10,10,,nan,,0.9361936450004578,,17.207326889038086,,0.009439920075237751,,0.1435268521308899,,nan
10,10,nan,,0.9361936450004578,,17.207326889038086,,0.009439920075237751,,0.1435268521308899,,nan,
