epoch,step,train_box_loss_epoch,train_box_loss_step,train_center_loss_epoch,train_center_loss_step,train_instance_cls_loss_epoch,train_instance_cls_loss_step,train_mask_loss_epoch,train_mask_loss_step,train_semantic_loss_epoch,train_semantic_loss_step,train_total_loss_epoch,train_total_loss_step
10,10,75.18223571777344,,0.5696757435798645,,0.6933407783508301,,0.5996211171150208,,0.535422682762146,,77.5802993774414,
11,11,,181.51646423339844,,0.5620097517967224,,0.6762476563453674,,0.7179651260375977,,0.6280009746551514,,184.1007080078125
11,11,181.51646423339844,,0.5620097517967224,,0.6762476563453674,,0.7179651260375977,,0.6280009746551514,,184.1007080078125,
12,12,,50.08742141723633,,0.567852795124054,,0.6954293251037598,,0.658715009689331,,0.29248473048210144,,52.301902770996094
12,12,50.08742141723633,,0.567852795124054,,0.6954293251037598,,0.658715009689331,,0.29248473048210144,,52.301902770996094,
13,13,,70.0275650024414,,0.569325864315033,,0.6933706402778625,,0.6439558863639832,,0.33070728182792664,,72.26492309570312
13,13,70.0275650024414,,0.569325864315033,,0.6933706402778625,,0.6439558863639832,,0.33070728182792664,,72.26492309570312,
14,14,,74.25772094726562,,0.5481062531471252,,0.6966143846511841,,0.6445855498313904,,0.31455427408218384,,76.46158599853516
14,14,74.25772094726562,,0.5481062531471252,,0.6966143846511841,,0.6445855498313904,,0.31455427408218384,,76.46158599853516,
15,15,,149.32965087890625,,0.5466734766960144,,0.6848750114440918,,0.6234819889068604,,0.28028249740600586,,151.4649658203125
15,15,149.32965087890625,,0.5466734766960144,,0.6848750114440918,,0.6234819889068604,,0.28028249740600586,,151.4649658203125,
16,16,,121.37151336669922,,0.5304439663887024,,0.6906108856201172,,0.5952661037445068,,0.34379348158836365,,123.53163146972656
16,16,121.37151336669922,,0.5304439663887024,,0.6906108856201172,,0.5952661037445068,,0.34379348158836365,,123.53163146972656,
17,17,,142.24839782714844,,0.5182276964187622,,0.6900055408477783,,0.6477484703063965,,0.22887343168258667,,144.333251953125
17,17,142.24839782714844,,0.5182276964187622,,0.6900055408477783,,0.6477484703063965,,0.22887343168258667,,144.333251953125,
18,18,,123.26708984375,,0.5085641145706177,,0.691109299659729,,0.6176048517227173,,0.2522730827331543,,125.33663940429688
18,18,123.26708984375,,0.5085641145706177,,0.691109299659729,,0.6176048517227173,,0.2522730827331543,,125.33663940429688,
19,19,,174.24325561523438,,0.49139583110809326,,0.6793832182884216,,0.669507622718811,,0.21547648310661316,,176.2990264892578
19,19,174.24325561523438,,0.49139583110809326,,0.6793832182884216,,0.669507622718811,,0.21547648310661316,,176.2990264892578,
20,20,,90.73348236083984,,0.4872443675994873,,0.6985445022583008,,0.5652703642845154,,0.3028218448162079,,92.78736877441406
20,20,90.73348236083984,,0.4872443675994873,,0.6985445022583008,,0.5652703642845154,,0.3028218448162079,,92.78736877441406,
21,21,,116.9317855834961,,0.47668561339378357,,0.6861774921417236,,0.7014621496200562,,0.2815719544887543,,119.07768249511719
21,21,116.9317855834961,,0.47668561339378357,,0.6861774921417236,,0.7014621496200562,,0.2815719544887543,,119.07768249511719,
22,22,,57.32745361328125,,0.49300262331962585,,0.7032882571220398,,0.6008223295211792,,0.39753496646881104,,59.52210235595703
22,22,57.32745361328125,,0.49300262331962585,,0.7032882571220398,,0.6008223295211792,,0.39753496646881104,,59.52210235595703,
