epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
0,0,,0.07961242645978928,,0.7103294134140015,,0.4861045181751251,,0.7037578225135803,,0.3982420563697815,,2.3780462741851807
0,0,0.07961242645978928,,0.7103294134140015,,0.4861045181751251,,0.7037578225135803,,0.3982420563697815,,2.3780462741851807,
1,1,,0.0662662535905838,,0.7104081511497498,,0.44852370023727417,,0.7037992477416992,,1.1184732913970947,,3.047470808029175
1,1,0.0662662535905838,,0.7104081511497498,,0.44852370023727417,,0.7037992477416992,,1.1184732913970947,,3.047470808029175,
2,2,,0.07715129107236862,,0.710286557674408,,0.37133219838142395,,0.7044887542724609,,0.019761189818382263,,1.8830199241638184
2,2,0.07715129107236862,,0.710286557674408,,0.37133219838142395,,0.7044887542724609,,0.019761189818382263,,1.8830199241638184,
3,3,,0.0223064161837101,,0.710660994052887,,0.3203093707561493,,0.7007436752319336,,0.004193815402686596,,1.7582143545150757
3,3,0.0223064161837101,,0.710660994052887,,0.3203093707561493,,0.7007436752319336,,0.004193815402686596,,1.7582143545150757,
4,4,,0.11613184213638306,,0.7097558975219727,,0.2462126463651657,,0.6973423957824707,,0.02958236262202263,,1.7990251779556274
4,4,0.11613184213638306,,0.7097558975219727,,0.2462126463651657,,0.6973423957824707,,0.02958236262202263,,1.7990251779556274,
5,5,,0.11104240268468857,,0.7098311185836792,,0.277458131313324,,0.6953194737434387,,0.15506629645824432,,1.9487173557281494
5,5,0.11104240268468857,,0.7098311185836792,,0.277458131313324,,0.6953194737434387,,0.15506629645824432,,1.9487173557281494,
6,6,,0.07022034376859665,,0.7090681791305542,,0.20167891681194305,,0.7011308670043945,,0.290128231048584,,1.9722265005111694
6,6,0.07022034376859665,,0.7090681791305542,,0.20167891681194305,,0.7011308670043945,,0.290128231048584,,1.9722265005111694,
7,7,,0.11832721531391144,,0.7088074088096619,,0.18164996802806854,,0.6927394270896912,,1.1930696964263916,,2.8945937156677246
7,7,0.11832721531391144,,0.7088074088096619,,0.18164996802806854,,0.6927394270896912,,1.1930696964263916,,2.8945937156677246,
8,8,,0.0764862447977066,,0.70851069688797,,0.17434558272361755,,0.6980768442153931,,1.2196519374847412,,2.8770713806152344
8,8,0.0764862447977066,,0.70851069688797,,0.17434558272361755,,0.6980768442153931,,1.2196519374847412,,2.8770713806152344,
9,9,,0.0,,0.7092178463935852,,0.0,,0.7024012207984924,,0.0,,1.4116190671920776
9,9,0.0,,0.7092178463935852,,0.0,,0.7024012207984924,,0.0,,1.4116190671920776,
10,10,,0.1297595053911209,,0.7087423205375671,,0.15759198367595673,,0.700840950012207,,0.021835867315530777,,1.7187706232070923
10,10,0.1297595053911209,,0.7087423205375671,,0.15759198367595673,,0.700840950012207,,0.021835867315530777,,1.7187706232070923,
11,11,,0.042704593390226364,,0.7087586522102356,,0.1471705287694931,,0.6954776048660278,,1.2089167833328247,,2.803028106689453
11,11,0.042704593390226364,,0.7087586522102356,,0.1471705287694931,,0.6954776048660278,,1.2089167833328247,,2.803028106689453,
12,12,,0.09093327820301056,,0.7082807421684265,,0.16501793265342712,,0.6956713199615479,,0.391338050365448,,2.051241397857666
12,12,0.09093327820301056,,0.7082807421684265,,0.16501793265342712,,0.6956713199615479,,0.391338050365448,,2.051241397857666,
13,13,,0.10759955644607544,,0.7088479995727539,,0.4350973069667816,,0.7061160802841187,,0.07565206289291382,,2.0333127975463867
13,13,0.10759955644607544,,0.7088479995727539,,0.4350973069667816,,0.7061160802841187,,0.07565206289291382,,2.0333127975463867,
14,14,,0.11016633361577988,,0.708186149597168,,0.15399625897407532,,0.691064715385437,,0.6606584787368774,,2.3240718841552734
14,14,0.11016633361577988,,0.708186149597168,,0.15399625897407532,,0.691064715385437,,0.6606584787368774,,2.3240718841552734,
15,15,,0.08193743228912354,,0.7080097198486328,,0.2458154410123825,,0.7062237858772278,,2.109335422515869,,3.8513219356536865
15,15,0.08193743228912354,,0.7080097198486328,,0.2458154410123825,,0.7062237858772278,,2.109335422515869,,3.8513219356536865,
16,16,,0.0914992094039917,,0.7078964710235596,,0.17730872333049774,,0.7018591165542603,,1.5836918354034424,,3.2622554302215576
16,16,0.0914992094039917,,0.7078964710235596,,0.17730872333049774,,0.7018591165542603,,1.5836918354034424,,3.2622554302215576,
17,17,,0.09050809592008591,,0.7076521515846252,,0.16710969805717468,,0.69821697473526,,1.352280616760254,,3.0157673358917236
17,17,0.09050809592008591,,0.7076521515846252,,0.16710969805717468,,0.69821697473526,,1.352280616760254,,3.0157673358917236,
18,18,,0.13445407152175903,,0.7083728313446045,,0.30572569370269775,,0.7062468528747559,,0.3094254732131958,,2.1642251014709473
18,18,0.13445407152175903,,0.7083728313446045,,0.30572569370269775,,0.7062468528747559,,0.3094254732131958,,2.1642251014709473,
19,19,,0.09835972636938095,,0.707945704460144,,0.15319706499576569,,0.6915714144706726,,0.2626277804374695,,1.9137016534805298
19,19,0.09835972636938095,,0.707945704460144,,0.15319706499576569,,0.6915714144706726,,0.2626277804374695,,1.9137016534805298,
20,20,,0.10911014676094055,,0.70872962474823,,0.25440460443496704,,0.6985645294189453,,1.6419837474822998,,3.412792444229126
20,20,0.10911014676094055,,0.70872962474823,,0.25440460443496704,,0.6985645294189453,,1.6419837474822998,,3.412792444229126,
21,21,,0.08855865895748138,,0.7084813117980957,,0.16250863671302795,,0.7010694742202759,,0.023928029462695122,,1.6845461130142212
21,21,0.08855865895748138,,0.7084813117980957,,0.16250863671302795,,0.7010694742202759,,0.023928029462695122,,1.6845461130142212,
22,22,,0.048047639429569244,,0.7087787389755249,,0.253844678401947,,0.6954256296157837,,0.010164925828576088,,1.716261625289917
22,22,0.048047639429569244,,0.7087787389755249,,0.253844678401947,,0.6954256296157837,,0.010164925828576088,,1.716261625289917,
23,23,,0.09851193428039551,,0.7081085443496704,,0.16655905544757843,,0.6948908567428589,,0.07021273672580719,,1.7382831573486328
23,23,0.09851193428039551,,0.7081085443496704,,0.16655905544757843,,0.6948908567428589,,0.07021273672580719,,1.7382831573486328,
24,24,,0.08977431058883667,,0.7082803249359131,,0.3305751383304596,,0.7029955387115479,,0.5449767112731934,,2.3766021728515625
24,24,0.08977431058883667,,0.7082803249359131,,0.3305751383304596,,0.7029955387115479,,0.5449767112731934,,2.3766021728515625,
