epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
55,55,0.11263196170330048,,0.7061147689819336,,0.19172169268131256,,0.6852470636367798,,0.12257897853851318,,1.8182944059371948,
56,56,,0.09806811809539795,,0.705284059047699,,0.14580993354320526,,0.6885553598403931,,0.14143913984298706,,1.7791565656661987
56,56,0.09806811809539795,,0.705284059047699,,0.14580993354320526,,0.6885553598403931,,0.14143913984298706,,1.7791565656661987,
57,57,,0.08150801062583923,,0.7061682939529419,,0.13560989499092102,,0.6897575855255127,,0.5612866878509521,,2.174330472946167
57,57,0.08150801062583923,,0.7061682939529419,,0.13560989499092102,,0.6897575855255127,,0.5612866878509521,,2.174330472946167,
58,58,,0.13389505445957184,,0.7062186598777771,,0.3215501606464386,,0.7012017965316772,,1.4982017278671265,,3.361067533493042
58,58,0.13389505445957184,,0.7062186598777771,,0.3215501606464386,,0.7012017965316772,,1.4982017278671265,,3.361067533493042,
59,59,,0.07862207293510437,,0.7059587240219116,,0.14128971099853516,,0.6922511458396912,,0.023638417944312096,,1.6417601108551025
59,59,0.07862207293510437,,0.7059587240219116,,0.14128971099853516,,0.6922511458396912,,0.023638417944312096,,1.6417601108551025,
60,60,,0.06881649792194366,,0.7054919600486755,,0.15525786578655243,,0.6852689385414124,,0.07784397900104523,,1.6926791667938232
60,60,0.06881649792194366,,0.7054919600486755,,0.15525786578655243,,0.6852689385414124,,0.07784397900104523,,1.6926791667938232,
61,61,,0.10309869050979614,,0.7062715291976929,,0.13497976958751678,,0.6850188970565796,,0.595653772354126,,2.225022554397583
61,61,0.10309869050979614,,0.7062715291976929,,0.13497976958751678,,0.6850188970565796,,0.595653772354126,,2.225022554397583,
62,62,,0.08983319252729416,,0.7059590816497803,,0.13727757334709167,,0.70014888048172,,0.22586104273796082,,1.8590797185897827
62,62,0.08983319252729416,,0.7059590816497803,,0.13727757334709167,,0.70014888048172,,0.22586104273796082,,1.8590797185897827,
63,63,,0.09550167620182037,,0.7060100436210632,,0.16579994559288025,,0.6878777146339417,,0.10454387217760086,,1.7597333192825317
63,63,0.09550167620182037,,0.7060100436210632,,0.16579994559288025,,0.6878777146339417,,0.10454387217760086,,1.7597333192825317,
64,64,,0.07821250706911087,,0.7062169313430786,,0.13745813071727753,,0.68559730052948,,0.04037958011031151,,1.6478643417358398
64,64,0.07821250706911087,,0.7062169313430786,,0.13745813071727753,,0.68559730052948,,0.04037958011031151,,1.6478643417358398,
65,65,,0.09361471235752106,,0.7053341865539551,,0.13931436836719513,,0.6916516423225403,,0.11458607763051987,,1.744500994682312
65,65,0.09361471235752106,,0.7053341865539551,,0.13931436836719513,,0.6916516423225403,,0.11458607763051987,,1.744500994682312,
66,66,,0.08729547262191772,,0.7062201499938965,,0.19729264080524445,,0.6964977383613586,,0.9515779614448547,,2.6388838291168213
66,66,0.08729547262191772,,0.7062201499938965,,0.19729264080524445,,0.6964977383613586,,0.9515779614448547,,2.6388838291168213,
67,67,,0.11778957396745682,,0.7058544754981995,,0.1998118758201599,,0.6922379732131958,,0.8912665247917175,,2.6069602966308594
67,67,0.11778957396745682,,0.7058544754981995,,0.1998118758201599,,0.6922379732131958,,0.8912665247917175,,2.6069602966308594,
68,68,,0.09840336441993713,,0.7056986093521118,,0.13112695515155792,,0.6959289908409119,,0.07113151252269745,,1.7022894620895386
68,68,0.09840336441993713,,0.7056986093521118,,0.13112695515155792,,0.6959289908409119,,0.07113151252269745,,1.7022894620895386,
69,69,,0.0,,0.70652836561203,,0.0,,0.6857147812843323,,0.0,,1.3922431468963623
69,69,0.0,,0.70652836561203,,0.0,,0.6857147812843323,,0.0,,1.3922431468963623,
70,70,,0.0847402811050415,,0.7062180638313293,,0.134619802236557,,0.6898835301399231,,0.027917681261897087,,1.6433794498443604
70,70,0.0847402811050415,,0.7062180638313293,,0.134619802236557,,0.6898835301399231,,0.027917681261897087,,1.6433794498443604,
71,71,,0.12491410970687866,,0.7062195539474487,,0.20360437035560608,,0.689240574836731,,0.29746735095977783,,2.0214459896087646
71,71,0.12491410970687866,,0.7062195539474487,,0.20360437035560608,,0.689240574836731,,0.29746735095977783,,2.0214459896087646,
72,72,,0.0630071610212326,,0.706163763999939,,0.13525675237178802,,0.689448893070221,,2.9467687606811523,,4.540645599365234
72,72,0.0630071610212326,,0.706163763999939,,0.13525675237178802,,0.689448893070221,,2.9467687606811523,,4.540645599365234,
73,73,,0.08893144130706787,,0.7062182426452637,,0.1380911022424698,,0.6893871426582336,,1.3829026222229004,,3.00553035736084
73,73,0.08893144130706787,,0.7062182426452637,,0.1380911022424698,,0.6893871426582336,,1.3829026222229004,,3.00553035736084,
74,74,,0.1005232185125351,,0.7061152458190918,,0.15976743400096893,,0.6981310844421387,,1.3223295211791992,,2.9868664741516113
74,74,0.1005232185125351,,0.7061152458190918,,0.15976743400096893,,0.6981310844421387,,1.3223295211791992,,2.9868664741516113,
75,75,,0.1037607342004776,,0.7064263224601746,,0.15729068219661713,,0.7009156942367554,,0.1205725371837616,,1.7889659404754639
75,75,0.1037607342004776,,0.7064263224601746,,0.15729068219661713,,0.7009156942367554,,0.1205725371837616,,1.7889659404754639,
76,76,,0.07832566648721695,,0.7056993246078491,,0.1412528157234192,,0.6832131147384644,,1.2901757955551147,,2.8986666202545166
76,76,0.07832566648721695,,0.7056993246078491,,0.1412528157234192,,0.6832131147384644,,1.2901757955551147,,2.8986666202545166,
77,77,,0.07004974782466888,,0.7057003974914551,,0.18102996051311493,,0.6918776631355286,,0.6993892192840576,,2.3480470180511475
77,77,0.07004974782466888,,0.7057003974914551,,0.18102996051311493,,0.6918776631355286,,0.6993892192840576,,2.3480470180511475,
78,78,,0.08363335579633713,,0.7059590220451355,,0.13903430104255676,,0.6897619366645813,,0.02258303388953209,,1.6409715414047241
78,78,0.08363335579633713,,0.7059590220451355,,0.13903430104255676,,0.6897619366645813,,0.02258303388953209,,1.6409715414047241,
79,79,,0.07485359907150269,,0.7057523727416992,,0.18339581787586212,,0.6905442476272583,,1.1792175769805908,,2.833763837814331
79,79,0.07485359907150269,,0.7057523727416992,,0.18339581787586212,,0.6905442476272583,,1.1792175769805908,,2.833763837814331,
80,80,,0.08727362006902695,,0.7059608101844788,,0.17653679847717285,,0.6931881308555603,,0.8665686845779419,,2.5295279026031494
80,80,0.08727362006902695,,0.7059608101844788,,0.17653679847717285,,0.6931881308555603,,0.8665686845779419,,2.5295279026031494,
81,81,,0.07026352733373642,,0.7061664462089539,,0.15476436913013458,,0.6929471492767334,,2.2684831619262695,,3.892624855041504
81,81,0.07026352733373642,,0.7061664462089539,,0.15476436913013458,,0.6929471492767334,,2.2684831619262695,,3.892624855041504,
82,82,,0.10185670852661133,,0.7060115933418274,,0.1483820676803589,,0.6889752149581909,,1.1084073781967163,,2.7536330223083496
82,82,0.10185670852661133,,0.7060115933418274,,0.1483820676803589,,0.6889752149581909,,1.1084073781967163,,2.7536330223083496,
83,83,,0.07274631410837173,,0.7060102820396423,,0.13866616785526276,,0.6888276934623718,,0.02741417847573757,,1.633664608001709
83,83,0.07274631410837173,,0.7060102820396423,,0.13866616785526276,,0.6888276934623718,,0.02741417847573757,,1.633664608001709,
84,84,,0.11076197028160095,,0.7059588432312012,,0.29739144444465637,,0.7001845836639404,,0.28860920667648315,,2.1029062271118164
84,84,0.11076197028160095,,0.7059588432312012,,0.29739144444465637,,0.7001845836639404,,0.28860920667648315,,2.1029062271118164,
85,85,,0.10550610721111298,,0.7064275741577148,,0.10495765507221222,,0.6991922855377197,,0.0,,1.6160836219787598
85,85,0.10550610721111298,,0.7064275741577148,,0.10495765507221222,,0.6991922855377197,,0.0,,1.6160836219787598,
